,ROI,Original,Hausdorff_ROI,Hausdorff_Original
Case-0251,0.7945817166345631,0.7867232646072626,-1.0,0.7867232646072626
Case-0252,0.7860380402258476,0.7873246289838618,-1.0,0.7873246289838618
Case-0253,0.8317829512791546,0.8330867781282273,-1.0,0.8330867781282273
Case-0254,0.8356536209678238,0.8264250750039476,-1.0,0.8264250750039476
Case-0255,0.583433014354067,0.5687438984705501,-1.0,0.5687438984705501
Case-0256,0.8553332067342008,0.8511319690621979,-1.0,0.8511319690621979
Case-0257,0.7261397562955455,0.7095242361795538,-1.0,0.7095242361795538
Case-0258,0.8084717555482994,0.7884861759722279,-1.0,0.7884861759722279
Case-0259,0.8236526584833427,0.8258540416222584,-1.0,0.8258540416222584
Case-0260,0.8967982632467637,0.8923171330387826,-1.0,0.8923171330387826
